"track_id"	"track_name"	"track_artist"	"track_popularity"	"track_album_id"	"track_album_name"	"track_album_release_date"	"playlist_name"	"playlist_id"	"playlist_genre"	"playlist_subgenre"	"danceability"	"mean_danceability"	"energy"	"key"	"loudness_db"	"mode"	"speechiness"	"acousticness"	"instrumentalness"	"liveness"	"valence"	"tempo_bpm"	"duration_ms"
"0FZ4Dmg8jJJAPJnvBIzD9z"	"ZEZE"	"Kodak Black"	83	"0FZ4Dmg8jJJAPJnvBIzD9z"	"Dying to Live"	"2018-12-14"	"Hip pop"	"0FZ4Dmg8jJJAPJnvBIzD9z"	"r.b"	"hip pop"	0.861	0.753	0.603	8	-5.788	"minor"	0.176	0.0521	0	0.0924	0.504	98.043	228760
"78QR3Wp35dqAhFEc2qAGjE"	"Drip Too Hard (Lil Baby & Gunna)"	"Lil Baby"	84	"78QR3Wp35dqAhFEc2qAGjE"	"Drip Harder"	"2018-10-05"	"Hip pop"	"78QR3Wp35dqAhFEc2qAGjE"	"r.b"	"hip pop"	0.897	0.753	0.662	1	-6.903	"minor"	0.292	0.0852	0	0.534	0.389	112.511	145543
"4QIyEq7TcTdAcxjI2AFlAK"	"FEFE"	"6ix9ine"	15	"4QIyEq7TcTdAcxjI2AFlAK"	"DUMMY BOY"	"2018-11-27"	"Hip pop"	"4QIyEq7TcTdAcxjI2AFlAK"	"r.b"	"hip pop"	0.931	0.753	0.387	1	-9.127	"major"	0.412	0.088	0	0.136	0.376	125.978	179405
"6wJrqTE6c4NtfDqAcSRcBf"	"TATI"	"6ix9ine"	8	"6wJrqTE6c4NtfDqAcSRcBf"	"DUMMY BOY"	"2018-11-27"	"Hip pop"	"6wJrqTE6c4NtfDqAcSRcBf"	"r.b"	"hip pop"	0.779	0.753	0.767	11	-5.462	"minor"	0.258	0.00214	0	0.102	0.523	91.981	154565
"6KBYefIoo7KydImq1uUQlL"	"Bodak Yellow"	"Cardi B"	76	"6KBYefIoo7KydImq1uUQlL"	"Invasion of Privacy"	"2018-04-06"	"Hip pop"	"6KBYefIoo7KydImq1uUQlL"	"r.b"	"hip pop"	0.926	0.753	0.703	11	-6.337	"minor"	0.103	0.0659	0	0.231	0.485	125.022	223713
"3a1lNhkSLSkpJE4MSHpDu9"	"Congratulations"	"Post Malone"	84	"3a1lNhkSLSkpJE4MSHpDu9"	"Stoney (Deluxe)"	"2016-12-09"	"Hip pop"	"3a1lNhkSLSkpJE4MSHpDu9"	"r.b"	"hip pop"	0.63	0.753	0.804	6	-4.183	"major"	0.0363	0.215	0	0.253	0.492	123.146	220293
"6xbraxG0bSBOuAr5IUXmtM"	"iSpy (feat. Lil Yachty)"	"KYLE"	70	"6xbraxG0bSBOuAr5IUXmtM"	"Light of Mine"	"2018-05-18"	"Hip pop"	"6xbraxG0bSBOuAr5IUXmtM"	"r.b"	"hip pop"	0.723	0.753	0.654	0	-6.82	"major"	0.298	0.384	0	0.384	0.675	149.949	252240
"2GB1Ioithgz8vsTk72joy8"	"Want Me (feat. Ky)"	"MANI NBISH"	19	"2GB1Ioithgz8vsTk72joy8"	"Dominatrix"	"11-08"	"Hip pop"	"2GB1Ioithgz8vsTk72joy8"	"r.b"	"hip pop"	0.764	0.753	0.826	7	-5.993	"major"	0.119	0.201	3.2714559821412	0.405	0.849	104.986	224235
"2DQ1ITjI0YoLFzuADN1ZBW"	"No Limit"	"G-Eazy"	76	"2DQ1ITjI0YoLFzuADN1ZBW"	"The Beautiful & Damned"	"12-15"	"Hip pop"	"2DQ1ITjI0YoLFzuADN1ZBW"	"r.b"	"hip pop"	0.838	0.753	0.771	1	-3.791	"major"	0.244	0.0117	0	0.0853	0.405	175.957	245387
"4VXIryQMWpIdGgYR4TrjT1"	"All Girls Are The Same"	"Juice WRLD"	86	"4VXIryQMWpIdGgYR4TrjT1"	"Goodbye & Good Riddance"	"2018-12-10"	"Hip pop"	"4VXIryQMWpIdGgYR4TrjT1"	"r.b"	"hip pop"	0.671	0.753	0.529	0	-7.226	"major"	0.307	0.0769	0.000335	0.0856	0.203	161.989	165820
"1fCeXjoRExPP2qwSBh2aST"	"Black & White"	"Juice WRLD"	81	"1fCeXjoRExPP2qwSBh2aST"	"Goodbye & Good Riddance"	"2018-12-10"	"Hip pop"	"1fCeXjoRExPP2qwSBh2aST"	"r.b"	"hip pop"	0.776	0.753	0.736	7	-4.612	"major"	0.247	0.0802	0	0.159	0.233	147.946	186945
"4S8d14HvHb70ImctNgVzQQ"	"I Love It (& Lil Pump)"	"Kanye West"	79	"4S8d14HvHb70ImctNgVzQQ"	"I Love It"	"2018-09-07"	"Hip pop"	"4S8d14HvHb70ImctNgVzQQ"	"r.b"	"hip pop"	0.901	0.753	0.522	2	-8.304	"major"	0.33	0.0114	0	0.259	0.329	104.053	127947
"1lItf5ZXJc1by9SbPeljFd"	"Juju On That Beat (TZ Anthem)"	"Zay Hilfigerrr"	63	"1lItf5ZXJc1by9SbPeljFd"	"Juju On That Beat (TZ Anthem)"	"2016-09-30"	"Hip pop"	"1lItf5ZXJc1by9SbPeljFd"	"r.b"	"hip pop"	0.807	0.753	0.887	1	-3.892	"major"	0.275	0.00381	0	0.391	0.78	160.517	144244
"0JP9xo3adEtGSdUEISiszL"	"Moonlight"	"XXXTENTACION"	86	"0JP9xo3adEtGSdUEISiszL"	"?"	"2018-03-16"	"Hip pop"	"0JP9xo3adEtGSdUEISiszL"	"r.b"	"hip pop"	0.921	0.753	0.537	9	-5.723	"minor"	0.0804	0.556	0.00404	0.102	0.711	128.009	135090
"2G1tXoGBaEMJ7FKGnkf6ud"	"Wake Up in the Sky"	"Gucci Mane"	73	"2G1tXoGBaEMJ7FKGnkf6ud"	"Evil Genius"	"2018-12-07"	"Hip pop"	"2G1tXoGBaEMJ7FKGnkf6ud"	"r.b"	"hip pop"	0.8	0.753	0.578	4	-5.144	"minor"	0.0485	0.00381	0	0.367	0.367	143.01	203161
"6JQvHMSaR8flFsN53ypOfP"	"Noticed"	"Lil Mosey"	18	"6JQvHMSaR8flFsN53ypOfP"	"Northsbest"	"2018-10-19"	"Hip pop"	"6JQvHMSaR8flFsN53ypOfP"	"r.b"	"hip pop"	0.699	0.753	0.558	11	-7.622	"major"	0.0603	0.462	0	0.116	0.493	79.992	165000
"6dww8y59MiIREzWonqzGOy"	"Pull Up"	"Lil Mosey"	8	"6dww8y59MiIREzWonqzGOy"	"Northsbest"	"2018-10-19"	"Hip pop"	"6dww8y59MiIREzWonqzGOy"	"r.b"	"hip pop"	0.655	0.753	0.607	7	-5.815	"minor"	0.0862	0.554	0	0.115	0.2	149.033	183624
"2JvzF1RMd7lE3KmFlsyZD8"	"MIDDLE CHILD"	"J. Cole"	86	"2JvzF1RMd7lE3KmFlsyZD8"	"MIDDLE CHILD"	"2019-01-23"	"Hip pop"	"2JvzF1RMd7lE3KmFlsyZD8"	"r.b"	"hip pop"	0.837	0.753	0.364	8	-11.713	"major"	0.276	0.149	0	0.271	0.463	123.984	213594
"0SGkqnVQo9KPytSri1H6cF"	"Bounce Back"	"Big Sean"	76	"0SGkqnVQo9KPytSri1H6cF"	"I Decided."	"02-03"	"Hip pop"	"0SGkqnVQo9KPytSri1H6cF"	"r.b"	"hip pop"	0.78	0.753	0.574	1	-5.628	"minor"	0.141	0.104	0	0.129	0.273	81.502	222360
"7EoSDrwBPUBeBEORrpvgko"	"Water"	"Ugly God"	61	"7EoSDrwBPUBeBEORrpvgko"	"The Booty Tape"	"08-04"	"Hip pop"	"7EoSDrwBPUBeBEORrpvgko"	"r.b"	"hip pop"	0.816	0.753	0.245	0	-15.617	"minor"	0.414	0.616	0.000813	0.127	0.187	140.04	138936
"5p7ujcrUXASCNwRaWNHR1C"	"Without Me"	"Halsey"	88	"5p7ujcrUXASCNwRaWNHR1C"	"Without Me"	"2018-10-04"	"Hip pop"	"5p7ujcrUXASCNwRaWNHR1C"	"r.b"	"hip pop"	0.752	0.753	0.488	6	-7.05	"major"	0.0705	0.297	9.11e-06	0.0936	0.533	136.041	201661
"25sgk305KZfyuqVBQIahim"	"Sweet but Psycho"	"Ava Max"	87	"25sgk305KZfyuqVBQIahim"	"Sweet but Psycho"	"2018-08-17"	"Hip pop"	"25sgk305KZfyuqVBQIahim"	"r.b"	"hip pop"	0.719	0.753	0.704	1	-4.724	"major"	0.0476	0.0691	0	0.166	0.628	133.002	187436
"2dpaYNEQHiRxtZbfNsse99"	"Happier"	"Marshmello"	89	"2dpaYNEQHiRxtZbfNsse99"	"Happier"	"2018-08-17"	"Hip pop"	"2dpaYNEQHiRxtZbfNsse99"	"r.b"	"hip pop"	0.687	0.753	0.792	5	-2.749	"major"	0.0452	0.191	0	0.167	0.671	100.015	214290
"4NzMOnvSJVNKF7nw5NkXIP"	"bury a friend"	"Billie Eilish"	21	"4NzMOnvSJVNKF7nw5NkXIP"	"bury a friend"	"2019-01-30"	"Hip pop"	"4NzMOnvSJVNKF7nw5NkXIP"	"r.b"	"hip pop"	0.905	0.753	0.389	8	-14.505	"major"	0.332	0.74	0.162	0.106	0.196	120.046	193143
"6zeeWid2sgw4lap2jV61PZ"	"Better"	"Khalid"	81	"6zeeWid2sgw4lap2jV61PZ"	"Suncity"	"2018-10-18"	"Hip pop"	"6zeeWid2sgw4lap2jV61PZ"	"r.b"	"hip pop"	0.596	0.753	0.552	0	-10.278	"minor"	0.097	0.0765	0.334	0.104	0.112	97.949	229320
"2VxeLyX666F8uXCJ0dZF8B"	"Shallow"	"Lady Gaga"	88	"2VxeLyX666F8uXCJ0dZF8B"	"A Star Is Born Soundtrack"	"2018-10-05"	"Hip pop"	"2VxeLyX666F8uXCJ0dZF8B"	"r.b"	"hip pop"	0.572	0.753	0.385	7	-6.362	"major"	0.0308	0.371	0	0.231	0.323	95.799	215733
"4lKXjLzAV0Nxwln8MxHVtQ"	"Coming Down"	"Halsey"	60	"4lKXjLzAV0Nxwln8MxHVtQ"	"BADLANDS (Deluxe)"	"2015-08-28"	"Hip pop"	"4lKXjLzAV0Nxwln8MxHVtQ"	"r.b"	"hip pop"	0.625	0.753	0.753	6	-5.983	"minor"	0.166	0.436	0.00273	0.367	0.539	88.956	223299
"09IStsImFySgyp0pIQdqAc"	"The Middle"	"Zedd"	84	"09IStsImFySgyp0pIQdqAc"	"The Middle"	"2018-01-23"	"Hip pop"	"09IStsImFySgyp0pIQdqAc"	"r.b"	"hip pop"	0.753	0.753	0.657	7	-3.061	"major"	0.0449	0.171	0	0.112	0.437	107.01	184732
"08bNPGLD8AhKpnnERrAc6G"	"FRIENDS"	"Marshmello"	83	"08bNPGLD8AhKpnnERrAc6G"	"FRIENDS"	"2018-02-09"	"Hip pop"	"08bNPGLD8AhKpnnERrAc6G"	"r.b"	"hip pop"	0.626	0.753	0.88	9	-2.384	"minor"	0.0504	0.205	0	0.128	0.534	95.079	202621
"4w8niZpiMy6qz1mntFA5uM"	"Taki Taki (with Selena Gomez, Ozuna & Cardi B)"	"DJ Snake"	83	"4w8niZpiMy6qz1mntFA5uM"	"Taki Taki (with Selena Gomez, Ozuna & Cardi B)"	"2018-09-28"	"Hip pop"	"4w8niZpiMy6qz1mntFA5uM"	"r.b"	"hip pop"	0.842	0.753	0.801	8	-4.167	"minor"	0.228	0.157	4.82e-06	0.0642	0.617	95.881	212500
"79esEXlqqmq0GPz0xQSZTV"	"Lost In Japan"	"Shawn Mendes"	79	"79esEXlqqmq0GPz0xQSZTV"	"Shawn Mendes"	"2018-05-25"	"Hip pop"	"79esEXlqqmq0GPz0xQSZTV"	"r.b"	"hip pop"	0.713	0.753	0.738	10	-6.784	"major"	0.374	0.255	5.98708941917866	0.106	0.425	105.027	201200
"2RSHsoi04658QL5xgQVov3"	"Bad Liar"	"Imagine Dragons"	83	"2RSHsoi04658QL5xgQVov3"	"Origins (Deluxe)"	"2018-11-09"	"Hip pop"	"2RSHsoi04658QL5xgQVov3"	"r.b"	"hip pop"	0.383	0.753	0.637	3	-6.993	"major"	0.0703	0.0722	0	0.368	0.0827	177.913	260773
"5N4erncE7kuUccm7zEmwzk"	"Electricity (with Dua Lipa)"	"Silk City"	81	"5N4erncE7kuUccm7zEmwzk"	"Electricity (with Dua Lipa)"	"2018-09-06"	"Hip pop"	"5N4erncE7kuUccm7zEmwzk"	"r.b"	"hip pop"	0.588	0.753	0.67	0	-6.439	"major"	0.0473	0.0104	3.33e-06	0.338	0.505	118.159	238173
"4VUwkH455At9kENOfzTqmF"	"Beautiful (feat. Camila Cabello)"	"Bazzi"	81	"4VUwkH455At9kENOfzTqmF"	"Beautiful (feat. Camila Cabello)"	"2018-08-02"	"Hip pop"	"4VUwkH455At9kENOfzTqmF"	"r.b"	"hip pop"	0.638	0.753	0.717	2	-4.722	"major"	0.0337	0.346	0	0.105	0.249	100.027	180000
"3oDkdAySo1VQQG0ptV7uwa"	"Lean Wit Me"	"Juice WRLD"	83	"3oDkdAySo1VQQG0ptV7uwa"	"Goodbye & Good Riddance"	"2018-12-10"	"Hip pop"	"3oDkdAySo1VQQG0ptV7uwa"	"r.b"	"hip pop"	0.665	0.753	0.651	1	-5.515	"major"	0.156	0.0414	0	0.0896	0.237	163.935	175755
"6Gy7rXB6Ku5vIWC7WGWsl3"	"KIKA"	"6ix9ine"	18	"6Gy7rXB6Ku5vIWC7WGWsl3"	"DUMMY BOY"	"2018-11-27"	"Hip pop"	"6Gy7rXB6Ku5vIWC7WGWsl3"	"r.b"	"hip pop"	0.745	0.753	0.715	1	-3.368	"minor"	0.245	0.128	0	0.182	0.342	94.513	136032
"2LKlHBPHxLG5ArAXfF148n"	"Lemon - Edit"	"N.E.R.D"	58	"2LKlHBPHxLG5ArAXfF148n"	"Lemon (Edit)"	"12-06"	"Hip pop"	"2LKlHBPHxLG5ArAXfF148n"	"r.b"	"hip pop"	0.805	0.753	0.71	1	-6.642	"major"	0.309	0.000881	2.64e-05	0.358	0.147	190.044	146907
"5ubwXXOsH9bUhZsQ0Cybha"	"Level Up"	"Ciara"	68	"5ubwXXOsH9bUhZsQ0Cybha"	"Level Up"	"2018-07-18"	"Hip pop"	"5ubwXXOsH9bUhZsQ0Cybha"	"r.b"	"hip pop"	0.746	0.753	0.825	1	-4.666	"major"	0.169	0.0142	0.0107	0.121	0.584	152.914	204150
"5Xn4IyTtW6FUGIUyWjbUHG"	"Goodbye (feat. Nicki Minaj & Willy William)"	"Jason Derulo"	71	"5Xn4IyTtW6FUGIUyWjbUHG"	"Goodbye (feat. Nicki Minaj & Willy William)"	"2018-08-24"	"Hip pop"	"5Xn4IyTtW6FUGIUyWjbUHG"	"r.b"	"hip pop"	0.643	0.753	0.904	0	-3.694	"major"	0.0739	0.0776	0	0.189	0.481	103.028	195419
"2robgg0p9YjF9mc8NzhOSp"	"FEFE (feat. Nicki Minaj & Murda Beatz)"	"6ix9ine"	0	"2robgg0p9YjF9mc8NzhOSp"	"FEFE (feat. Nicki Minaj & Murda Beatz)"	"2018-07-22"	"Hip pop"	"2robgg0p9YjF9mc8NzhOSp"	"r.b"	"hip pop"	0.931	0.753	0.387	1	-9.127	"major"	0.412	0.088	0	0.136	0.376	125.978	179405
"0d2iYfpKoM0QCKvcLCkBao"	"Eastside (with Halsey & Khalid)"	"benny blanco"	84	"0d2iYfpKoM0QCKvcLCkBao"	"Eastside (with Halsey & Khalid)"	"2018-07-12"	"Hip pop"	"0d2iYfpKoM0QCKvcLCkBao"	"r.b"	"hip pop"	0.56	0.753	0.68	6	-7.648	"minor"	0.321	0.555	0	0.116	0.319	89.391	173800
"0QIjsbm2fh1cJ45XO9eGqq"	"Wake Up in the Sky"	"Gucci Mane"	78	"0QIjsbm2fh1cJ45XO9eGqq"	"Wake Up in the Sky"	"2018-09-14"	"Hip pop"	"0QIjsbm2fh1cJ45XO9eGqq"	"r.b"	"hip pop"	0.8	0.753	0.578	4	-5.144	"minor"	0.0485	0.00381	0	0.359	0.367	143.01	204665
"32iYwQ4OYiurnGnOfJ1aEh"	"Lucid Dreams"	"Juice WRLD"	5	"32iYwQ4OYiurnGnOfJ1aEh"	"Lucid Dreams"	"2018-05-04"	"Hip pop"	"32iYwQ4OYiurnGnOfJ1aEh"	"r.b"	"hip pop"	0.437	0.753	0.481	11	-9.681	"minor"	0.237	0.377	0	0.33	0.216	83.606	239947
"5DfWF0jqMgZDCiu9zJENTA"	"Ring (feat. Kehlani)"	"Cardi B"	71	"5DfWF0jqMgZDCiu9zJENTA"	"Invasion of Privacy"	"2018-04-06"	"Hip pop"	"5DfWF0jqMgZDCiu9zJENTA"	"r.b"	"hip pop"	0.767	0.753	0.543	1	-7.881	"minor"	0.103	0.049	0	0.115	0.485	106.029	177140
"1rfofaqEpACxVEHIZBJe6W"	"Havana (feat. Young Thug)"	"Camila Cabello"	84	"1rfofaqEpACxVEHIZBJe6W"	"Camila"	"2018-01-12"	"Hip pop"	"1rfofaqEpACxVEHIZBJe6W"	"r.b"	"hip pop"	0.765	0.753	0.523	2	-4.333	"major"	0.03	0.184	3.56e-05	0.132	0.394	104.988	217307
"65NwOZqoXny4JxqAPlfxRF"	"Psycho (feat. Ty Dolla $ign)"	"Post Malone"	9	"65NwOZqoXny4JxqAPlfxRF"	"Psycho (feat. Ty Dolla $ign)"	"2018-02-23"	"Hip pop"	"65NwOZqoXny4JxqAPlfxRF"	"r.b"	"hip pop"	0.74	0.753	0.558	8	-8.115	"major"	0.102	0.566	0	0.112	0.421	140.057	220880
"3ee8Jmje8o58CHK66QrVC2"	"SAD!"	"XXXTENTACION"	87	"3ee8Jmje8o58CHK66QrVC2"	"?"	"2018-03-16"	"Hip pop"	"3ee8Jmje8o58CHK66QrVC2"	"r.b"	"hip pop"	0.74	0.753	0.613	8	-4.88	"major"	0.145	0.258	0.00372	0.123	0.473	75.023	166606
"4dVpf9jZjcORqGTLUaeYj9"	"Plain Jane"	"A$AP Ferg"	77	"4dVpf9jZjcORqGTLUaeYj9"	"Still Striving"	"08-18"	"Hip pop"	"4dVpf9jZjcORqGTLUaeYj9"	"r.b"	"hip pop"	0.797	0.753	0.844	11	-5.482	"major"	0.275	0.0651	0	0.087	0.52	170.142	173600
"6HZILIRieu8S0iqY8kIKhj"	"DNA."	"Kendrick Lamar"	79	"6HZILIRieu8S0iqY8kIKhj"	"DAMN."	"04-14"	"Hip pop"	"6HZILIRieu8S0iqY8kIKhj"	"r.b"	"hip pop"	0.638	0.753	0.523	1	-6.664	"major"	0.357	0.00454	0	0.0842	0.422	139.913	185947
"5hTpBe8h35rJ67eAWHQsJx"	"Caroline"	"Amine"	77	"5hTpBe8h35rJ67eAWHQsJx"	"Good For You"	"07-28"	"Hip pop"	"5hTpBe8h35rJ67eAWHQsJx"	"r.b"	"hip pop"	0.941	0.753	0.335	5	-10.179	"minor"	0.505	0.17	0	0.262	0.707	120.041	209640
"1f5cbQtDrykjarZVrShaDI"	"Drowning (feat. Kodak Black)"	"A Boogie Wit da Hoodie"	78	"1f5cbQtDrykjarZVrShaDI"	"The Bigger Artist"	"09-29"	"Hip pop"	"1f5cbQtDrykjarZVrShaDI"	"r.b"	"hip pop"	0.839	0.753	0.81	5	-5.274	"minor"	0.0568	0.501	0	0.117	0.814	129.014	209269
"4PzovBqgnSHKd8opsP7IVM"	"Everyday We Lit (feat. PnB Rock)"	"YFN Lucci"	66	"4PzovBqgnSHKd8opsP7IVM"	"Long Live Nut"	"03-03"	"Hip pop"	"4PzovBqgnSHKd8opsP7IVM"	"r.b"	"hip pop"	0.758	0.753	0.646	7	-4.701	"major"	0.112	0.128	0	0.0778	0.589	155.955	197171
"4bFmYoDdKT3HqSroMmRbGV"	"Photograph - Felix Jaehn Remix"	"Ed Sheeran"	53	"4bFmYoDdKT3HqSroMmRbGV"	"Photograph (Felix Jaehn Remix)"	"2015-06-18"	"EDM - pop remixes"	"4bFmYoDdKT3HqSroMmRbGV"	"edm"	"pop edm"	0.726	0.651	0.697	4	-6.257	"major"	0.0404	0.0997	0.00733	0.0823	0.54	120.004	202586
"4ReKC7WcYUHpPtXLqC7u0F"	"I Really Like You - Blasterjaxx Remix"	"Carly Rae Jepsen"	0	"4ReKC7WcYUHpPtXLqC7u0F"	"I Really Like You (Remixes)"	"2015-04-24"	"EDM - pop remixes"	"4ReKC7WcYUHpPtXLqC7u0F"	"edm"	"pop edm"	0.606	0.651	0.773	2	-6.665	"minor"	0.0397	0.0415	0.000714	0.0968	0.529	128.007	215626
"4OgmLJAMPDrT3Tc52iaw7Q"	"Higher Place - Bassjackers Remix"	"Dimitri Vegas & Like Mike"	18	"4OgmLJAMPDrT3Tc52iaw7Q"	"Higher Place (Remixes)"	"2015-08-28"	"EDM - pop remixes"	"4OgmLJAMPDrT3Tc52iaw7Q"	"edm"	"pop edm"	0.677	0.651	0.696	4	-3.513	"minor"	0.173	0.00435	0.233	0.402	0.2	128	288765
"7vfWgVGiLgnGbInU5lvSQg"	"I Took A Pill In Ibiza - Seeb Remix"	"Mike Posner"	17	"7vfWgVGiLgnGbInU5lvSQg"	"I Took A Pill In Ibiza (Seeb Remix)"	"2015-07-24"	"EDM - pop remixes"	"7vfWgVGiLgnGbInU5lvSQg"	"edm"	"pop edm"	0.673	0.651	0.79	7	-4.663	"minor"	0.0893	0.037	2.44128530162852	0.0875	0.705	102.013	199227
"6kugAiBi0pt4KmV2ny636K"	"Player - Jai Wolf Remix"	"Tinashe"	25	"6kugAiBi0pt4KmV2ny636K"	"Player (Remixes)"	"2016-02-05"	"EDM - pop remixes"	"6kugAiBi0pt4KmV2ny636K"	"edm"	"pop edm"	0.582	0.651	0.872	4	-0.936	"minor"	0.0462	0.0654	0.000182	0.0436	0.196	106.038	247925
"0pjMTISKHTJkogN1BPZxaC"	"Paradise - Tiesto Remix"	"Coldplay"	48	"0pjMTISKHTJkogN1BPZxaC"	"Princess of China"	"2012-06-01"	"EDM - pop remixes"	"0pjMTISKHTJkogN1BPZxaC"	"edm"	"pop edm"	0.637	0.651	0.736	2	-6.003	"minor"	0.0404	0.0123	0.14	0.0798	0.643	130.015	286347
"1qoHlIpgGxtmYsYdyiySiL"	"Often - Kygo Remix"	"The Weeknd"	7	"1qoHlIpgGxtmYsYdyiySiL"	"Often (Kygo Remix)"	"2015-04-07"	"EDM - pop remixes"	"1qoHlIpgGxtmYsYdyiySiL"	"edm"	"pop edm"	0.582	0.651	0.498	7	-9.906	"minor"	0.0455	0.12	0	0.385	0.426	80.028	234400
"6roEbeXiBuGiZsGEGwmQmr"	"Waves feat. Chris Brown & T.I - Robin Schulz Remix"	"Mr. Probz"	48	"6roEbeXiBuGiZsGEGwmQmr"	"Waves [feat. Chris Brown & T.I. (Robin Schulz Remix)]"	"2014-11-13"	"EDM - pop remixes"	"6roEbeXiBuGiZsGEGwmQmr"	"edm"	"pop edm"	0.775	0.651	0.476	1	-9.459	"major"	0.0311	0.0123	9.46766133443452	0.156	0.423	119.99	190846
"1KWrQXjHUvVUwjTypwDD2S"	"Damn Daniel - Radio Mix"	"Bombs Away"	39	"1KWrQXjHUvVUwjTypwDD2S"	"Damn Daniel (Bombs Away Remix)"	"2016-03-04"	"EDM - pop remixes"	"1KWrQXjHUvVUwjTypwDD2S"	"edm"	"pop edm"	0.71	0.651	0.964	1	-1.257	"minor"	0.0502	0.0314	0.0145	0.294	0.72	128.068	163000
"02DoXNeIVYvONhTk1fGQrz"	"Nothing Really Matters - Afrojack Remix"	"Mr. Probz"	52	"02DoXNeIVYvONhTk1fGQrz"	"Nothing Really Matters (Afrojack Remix)"	"2015-02-20"	"EDM - pop remixes"	"02DoXNeIVYvONhTk1fGQrz"	"edm"	"pop edm"	0.656	0.651	0.752	4	-5.622	"major"	0.0378	0.354	1.1e-05	0.0707	0.477	128.029	199247
"1VynpqrTbP74RZVIFeKFcJ"	"Hands To Myself - Fareoh Remix"	"Selena Gomez"	0	"1VynpqrTbP74RZVIFeKFcJ"	"Hands To Myself (Remixes)"	"2016-03-04"	"EDM - pop remixes"	"1VynpqrTbP74RZVIFeKFcJ"	"edm"	"pop edm"	0.702	0.651	0.736	8	-3.937	"major"	0.0338	0.000645	0.0299	0.263	0.0851	111.013	181093
"6UYLBu0R2EIMPdGlT7bv28"	"Heroes (we could be) - Jai Wolf Remix"	"Alesso"	0	"6UYLBu0R2EIMPdGlT7bv28"	"Heroes (we could be) [The Remixes]"	"2014-12-08"	"EDM - pop remixes"	"6UYLBu0R2EIMPdGlT7bv28"	"edm"	"pop edm"	0.629	0.651	0.883	9	-2.573	"minor"	0.0415	0.331	3.18e-05	0.0922	0.23	140.044	205720
"3Ibuw6J8n0axsBfX8zMqSr"	"Are You with Me - Dash Berlin Radio Edit"	"Lost Frequencies"	37	"3Ibuw6J8n0axsBfX8zMqSr"	"Are You With Me (Dash Berlin Radio Edit)"	"2015-05-15"	"EDM - pop remixes"	"3Ibuw6J8n0axsBfX8zMqSr"	"edm"	"pop edm"	0.532	0.651	0.757	8	-3.056	"major"	0.0545	0.229	0	0.187	0.638	128.053	168095
"7mQKKSqxpQD11s4Tf0tIhK"	"Circus - Diplo Circus Remix"	"Britney Spears"	31	"7mQKKSqxpQD11s4Tf0tIhK"	"Circus - Remix EP"	"2009-02-20"	"EDM - pop remixes"	"7mQKKSqxpQD11s4Tf0tIhK"	"edm"	"pop edm"	0.826	0.651	0.693	11	-5.947	"minor"	0.161	0.0307	0.272	0.0891	0.451	125.009	265187
"5vDl10sh5HSvwVFenagOV1"	"The Illest - Kronic Remix"	"Far East Movement"	0	"5vDl10sh5HSvwVFenagOV1"	"The Illest (Remixes)"	"2014-01-01"	"EDM - pop remixes"	"5vDl10sh5HSvwVFenagOV1"	"edm"	"pop edm"	0.78	0.651	0.876	0	-3.398	"major"	0.0399	0.00391	2.36978008497972	0.0746	0.289	130.037	282013
"73TU1voolT9RHWGLOHyM0J"	"Titanium (feat. Sia) - Alesso Remix"	"David Guetta"	46	"73TU1voolT9RHWGLOHyM0J"	"Titanium (feat. Sia)"	"2011-12-09"	"EDM - pop remixes"	"73TU1voolT9RHWGLOHyM0J"	"edm"	"pop edm"	0.696	0.651	0.652	0	-6.826	"minor"	0.0461	0.00326	8.42854710742831	0.0894	0.13	125.981	403810
"7mc4No8g5eoAk7uuloLEgs"	"La La La - Kaos Remix"	"Naughty Boy"	35	"7mc4No8g5eoAk7uuloLEgs"	"La La La"	"2013-01-01"	"EDM - pop remixes"	"7mc4No8g5eoAk7uuloLEgs"	"edm"	"pop edm"	0.599	0.651	0.814	6	-3.653	"minor"	0.0829	0.118	0.00541	0.194	0.665	145.054	234653
"5FRCYQCnVQaxGdbOyjMwGy"	"LIKE I WOULD - The White Panda Remix"	"ZAYN"	30	"5FRCYQCnVQaxGdbOyjMwGy"	"LIKE I WOULD (The White Panda Remix)"	"2016-05-13"	"EDM - pop remixes"	"5FRCYQCnVQaxGdbOyjMwGy"	"edm"	"pop edm"	0.631	0.651	0.773	10	-4.623	"minor"	0.0405	0.358	0	0.108	0.603	121.836	198074
"7aLWpKQuCPpoI6Or8WJnzd"	"Get Closer"	"Clairmont"	0	"7aLWpKQuCPpoI6Or8WJnzd"	"Get Closer"	"2016-06-13"	"EDM - pop remixes"	"7aLWpKQuCPpoI6Or8WJnzd"	"edm"	"pop edm"	0.473	0.651	0.553	0	-11.759	"major"	0.337	0.193	0.22	0.327	0.421	123.532	193770
"4Sdp10fc5XgHxL1VaiMVYN"	"Inside Out - DubVision Remix"	"The Chainsmokers"	35	"4Sdp10fc5XgHxL1VaiMVYN"	"Inside Out (DubVision Remix)"	"2016-07-15"	"EDM - pop remixes"	"4Sdp10fc5XgHxL1VaiMVYN"	"edm"	"pop edm"	0.719	0.651	0.799	10	-4.805	"major"	0.0551	0.0186	3.94e-05	0.29	0.266	125.993	299547
